year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,6,NK,Spirit Airlines,BDL,"Hartford, CT: Bradley International",42,8,1.12,0.0,2.42,0.0,4.46,0,0,997,138,0,297,0,562
2024,6,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",398,101,28.3,2.22,44.27,1.79,24.43,12,1,6797,2007,90,2842,77,1781
2024,6,NK,Spirit Airlines,BOI,"Boise, ID: Boise Air Terminal",60,7,1.89,0.0,2.46,0.0,2.66,2,1,494,193,0,162,0,139
2024,6,NK,Spirit Airlines,BOS,"Boston, MA: Logan International",668,197,39.1,8.9,113.17,0.79,35.04,22,1,13806,2343,777,7521,13,3152
2024,6,NK,Spirit Airlines,BUR,"Burbank, CA: Bob Hope",148,30,9.51,0.0,14.17,0.0,6.32,3,0,1567,677,0,491,0,399
2024,6,NK,Spirit Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",733,201,58.22,7.6,77.74,1.86,55.59,21,0,15812,3948,416,5995,86,5367
2024,6,NK,Spirit Airlines,CHS,"Charleston, SC: Charleston AFB/International",135,22,6.31,0.22,8.84,0.0,6.62,1,0,2457,915,17,863,0,662
2024,6,NK,Spirit Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",119,29,8.5,0.78,9.41,0.32,9.99,2,0,3085,884,60,1258,6,877
2024,6,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",462,156,38.68,1.88,75.02,1.32,39.11,20,1,10025,2324,122,4952,52,2575
2024,6,NK,Spirit Airlines,CMH,"Columbus, OH: John Glenn Columbus International",279,52,21.95,0.61,17.56,0.0,11.88,9,0,3700,1657,99,1129,0,815
2024,6,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",898,238,61.79,6.51,106.21,2.57,60.92,9,5,15230,3239,434,6900,124,4533
2024,6,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",872,211,50.84,3.19,85.95,4.7,66.32,11,0,17306,4180,204,7069,209,5644
2024,6,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",938,220,43.92,3.53,130.34,1.0,41.21,54,2,17897,3176,267,10411,24,4019
2024,6,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2175,656,166.23,17.35,246.92,6.3,219.21,98,6,51986,13147,1308,19422,248,17861
2024,6,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",939,281,67.22,7.61,145.01,2.6,58.56,16,7,20534,5762,556,8771,71,5374
2024,6,NK,Spirit Airlines,IND,"Indianapolis, IN: Indianapolis International",163,48,13.57,2.55,17.17,0.0,14.71,4,0,3320,716,136,1430,0,1038
2024,6,NK,Spirit Airlines,LAS,"Las Vegas, NV: Harry Reid International",2329,571,126.54,19.23,244.08,6.92,174.22,33,0,34052,7695,1864,12110,185,12198
2024,6,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",1040,272,93.55,6.86,90.34,2.99,78.26,18,3,17196,5585,304,4478,85,6744
2024,6,NK,Spirit Airlines,LBE,"Latrobe, PA: Arnold Palmer Regional",60,10,4.11,0.0,1.4,0.0,4.48,0,0,365,94,0,34,0,237
2024,6,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",686,199,57.12,5.74,89.62,1.25,45.27,29,3,15752,3181,305,8122,82,4062
2024,6,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",149,34,9.54,2.3,12.07,0.08,10.01,2,1,2515,912,116,846,4,637
2024,6,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",1977,490,121.58,13.72,203.22,3.29,148.19,47,13,44092,10432,1021,17156,97,15386
2024,6,NK,Spirit Airlines,MEM,"Memphis, TN: Memphis International",95,15,4.61,2.44,4.21,0.0,3.75,2,0,872,203,129,391,0,149
2024,6,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",453,105,24.67,1.98,55.35,0.53,22.48,21,1,8803,1876,309,4001,19,2598
2024,6,NK,Spirit Airlines,MKE,"Milwaukee, WI: General Mitchell International",60,12,3.67,0.17,5.07,0.0,3.09,0,1,903,178,8,423,0,294
2024,6,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",85,24,7.43,0.51,13.28,0.0,2.78,0,0,1370,476,18,704,0,172
2024,6,NK,Spirit Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",456,117,44.17,4.02,35.69,1.62,31.5,7,1,7218,2591,385,2358,61,1823
2024,6,NK,Spirit Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",594,122,37.7,2.06,35.18,1.58,45.48,15,1,10341,3026,245,2243,83,4744
2024,6,NK,Spirit Airlines,OAK,"Oakland, CA: Metro Oakland International",277,68,23.71,1.0,25.56,1.0,16.73,5,0,4482,1565,18,1893,20,986
2024,6,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",784,251,54.5,15.32,111.35,1.93,67.9,18,5,19443,3571,1975,7690,213,5994
2024,6,NK,Spirit Airlines,ORF,"Norfolk, VA: Norfolk International",89,25,4.46,1.11,13.28,0.21,5.94,6,1,2425,327,108,1284,21,685
2024,6,NK,Spirit Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",30,3,2.0,0.81,0.19,0.0,0.0,0,0,167,61,86,20,0,0
2024,6,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",224,49,13.08,0.0,24.51,1.54,9.87,2,0,2724,937,0,1101,42,644
2024,6,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",439,106,28.73,2.61,47.71,0.16,26.79,10,0,8552,2284,268,3430,9,2561
2024,6,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",103,25,5.26,0.32,8.4,0.0,11.01,6,0,1613,346,23,501,0,743
2024,6,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",351,106,29.27,7.08,34.04,3.2,32.42,12,1,7581,1868,553,1837,132,3191
2024,6,NK,Spirit Airlines,PNS,"Pensacola, FL: Pensacola International",116,29,7.21,2.6,13.12,1.56,4.51,4,2,1667,558,88,685,71,265
2024,6,NK,Spirit Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",35,11,3.7,1.43,4.37,0.0,1.5,2,0,526,207,62,181,0,76
2024,6,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",107,27,7.16,1.98,13.46,0.0,4.41,4,0,1982,528,82,1016,0,356
2024,6,NK,Spirit Airlines,RNO,"Reno, NV: Reno/Tahoe International",90,16,9.1,0.73,4.3,0.0,1.87,1,0,558,296,19,192,0,51
2024,6,NK,Spirit Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",45,6,0.56,0.25,2.52,0.0,2.67,0,0,578,48,15,361,0,154
2024,6,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",110,23,5.78,2.57,7.83,0.1,6.72,4,2,2128,289,169,711,23,936
2024,6,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",328,89,17.0,0.66,53.85,0.6,16.9,6,0,5778,1661,41,2775,9,1292
2024,6,NK,Spirit Airlines,SAT,"San Antonio, TX: San Antonio International",179,57,14.09,1.85,21.64,0.98,18.45,1,0,4158,632,69,1913,51,1493
2024,6,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",94,29,7.82,1.49,9.65,0.0,10.04,2,1,2433,569,135,873,0,856
2024,6,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",60,14,7.32,0.53,2.39,0.0,3.76,0,0,664,307,21,120,0,216
2024,6,NK,Spirit Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",269,73,14.29,0.16,35.03,0.46,23.06,3,1,3763,810,11,1446,11,1485
2024,6,NK,Spirit Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",502,145,40.35,6.51,60.42,3.72,34.0,15,1,10750,2089,371,4838,118,3334
